error_rate,support_threshold,counter,counter_transformed,counter_transformed_smoothed,smoothed_estimates,BR,BR_transformed,BS,BS_transformed,BR_transformed_smoothed,BS_transformed_smoothed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cre@10,cre@5,cre@3
0.025,0.675,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 0.8036526370817613, 'T': 0.7688826247707905, 'A': 0.7553645005078027, 'O': 0.7496978624403656, 'I': 0.7469483458006022, 'N': 0.7459606747289891, 'H': 0.7431393274658356, 'S': 0.7399907518072386, 'R': 0.7320235384962259, 'D': 0.7142873604041671, 'L': 0.7134054399725448, 'U': 0.7052047771355145, 'F': 0.6755706543969321, 'W': 0.6753591531169503, 'G': 0.6750159623607533, 'B': 0.6750039905901883, 'V': 0.6750019952950942, 'C': 0.6750019952950942}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,0.7000000000000001,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 0.8286526370817613, 'T': 0.7938826247707905, 'A': 0.7803645005078027, 'O': 0.7746978624403656, 'I': 0.7719483458006022, 'N': 0.7709606747289891, 'H': 0.7681393274658357, 'S': 0.7649907518072386, 'R': 0.757023538496226, 'D': 0.739287360404167, 'L': 0.7384054399725448, 'U': 0.7302047771355146, 'F': 0.7005706543969321, 'W': 0.7003591531169503, 'G': 0.7000159623607534, 'B': 0.7000039905901884, 'V': 0.7000019952950942, 'C': 0.7000019952950942}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,0.7250000000000001,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 0.8536526370817613, 'T': 0.8188826247707905, 'A': 0.8053645005078027, 'O': 0.7996978624403657, 'I': 0.7969483458006023, 'N': 0.7959606747289891, 'H': 0.7931393274658356, 'S': 0.7899907518072387, 'R': 0.782023538496226, 'D': 0.7642873604041671, 'L': 0.7634054399725448, 'U': 0.7552047771355146, 'F': 0.7255706543969321, 'W': 0.7253591531169503, 'G': 0.7250159623607534, 'B': 0.7250039905901884, 'V': 0.7250019952950942, 'C': 0.7250019952950942}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,0.75,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 0.8786526370817612, 'T': 0.8438826247707905, 'A': 0.8303645005078026, 'O': 0.8246978624403656, 'I': 0.8219483458006022, 'N': 0.820960674728989, 'H': 0.8181393274658355, 'S': 0.8149907518072386, 'R': 0.8070235384962259, 'D': 0.789287360404167, 'L': 0.7884054399725448, 'U': 0.7802047771355145, 'F': 0.750570654396932, 'W': 0.7503591531169502, 'G': 0.7500159623607533, 'B': 0.7500039905901883, 'V': 0.7500019952950941, 'C': 0.7500019952950941}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,0.775,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 0.9036526370817612, 'T': 0.8688826247707905, 'A': 0.8553645005078027, 'O': 0.8496978624403656, 'I': 0.8469483458006022, 'N': 0.8459606747289891, 'H': 0.8431393274658356, 'S': 0.8399907518072386, 'R': 0.8320235384962259, 'D': 0.8142873604041669, 'L': 0.8134054399725448, 'U': 0.8052047771355145, 'F': 0.7755706543969321, 'W': 0.7753591531169503, 'G': 0.7750159623607533, 'B': 0.7750039905901883, 'V': 0.7750019952950942, 'C': 0.7750019952950942}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,0.8,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 0.9286526370817613, 'T': 0.8938826247707905, 'A': 0.8803645005078027, 'O': 0.8746978624403656, 'I': 0.8719483458006022, 'N': 0.8709606747289891, 'H': 0.8681393274658356, 'S': 0.8649907518072386, 'R': 0.8570235384962259, 'D': 0.8392873604041671, 'L': 0.8384054399725448, 'U': 0.8302047771355145, 'F': 0.8005706543969321, 'W': 0.8003591531169503, 'G': 0.8000159623607533, 'B': 0.8000039905901883, 'V': 0.8000019952950942, 'C': 0.8000019952950942}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,0.8250000000000001,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 0.9536526370817613, 'T': 0.9188826247707905, 'A': 0.9053645005078027, 'O': 0.8996978624403656, 'I': 0.8969483458006022, 'N': 0.8959606747289891, 'H': 0.8931393274658357, 'S': 0.8899907518072386, 'R': 0.882023538496226, 'D': 0.864287360404167, 'L': 0.8634054399725448, 'U': 0.8552047771355146, 'F': 0.8255706543969321, 'W': 0.8253591531169503, 'G': 0.8250159623607534, 'B': 0.8250039905901884, 'V': 0.8250019952950942, 'C': 0.8250019952950942}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,0.8500000000000001,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 0.9786526370817613, 'T': 0.9438826247707905, 'A': 0.9303645005078027, 'O': 0.9246978624403657, 'I': 0.9219483458006023, 'N': 0.9209606747289891, 'H': 0.9181393274658356, 'S': 0.9149907518072387, 'R': 0.907023538496226, 'D': 0.8892873604041671, 'L': 0.8884054399725448, 'U': 0.8802047771355146, 'F': 0.8505706543969321, 'W': 0.8503591531169503, 'G': 0.8500159623607534, 'B': 0.8500039905901884, 'V': 0.8500019952950942, 'C': 0.8500019952950942}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,0.875,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 1.0036526370817611, 'T': 0.9688826247707905, 'A': 0.9553645005078026, 'O': 0.9496978624403656, 'I': 0.9469483458006022, 'N': 0.945960674728989, 'H': 0.9431393274658355, 'S': 0.9399907518072386, 'R': 0.9320235384962259, 'D': 0.914287360404167, 'L': 0.9134054399725448, 'U': 0.9052047771355145, 'F': 0.875570654396932, 'W': 0.8753591531169502, 'G': 0.8750159623607533, 'B': 0.8750039905901883, 'V': 0.8750019952950941, 'C': 0.8750019952950941}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,0.9,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 1.0286526370817612, 'T': 0.9938826247707905, 'A': 0.9803645005078027, 'O': 0.9746978624403656, 'I': 0.9719483458006022, 'N': 0.9709606747289891, 'H': 0.9681393274658356, 'S': 0.9649907518072386, 'R': 0.9570235384962259, 'D': 0.9392873604041669, 'L': 0.9384054399725448, 'U': 0.9302047771355145, 'F': 0.9005706543969321, 'W': 0.9003591531169503, 'G': 0.9000159623607533, 'B': 0.9000039905901883, 'V': 0.9000019952950942, 'C': 0.9000019952950942}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,0.925,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 1.0536526370817612, 'T': 1.0188826247707905, 'A': 1.0053645005078027, 'O': 0.9996978624403656, 'I': 0.9969483458006022, 'N': 0.9959606747289891, 'H': 0.9931393274658356, 'S': 0.9899907518072386, 'R': 0.9820235384962259, 'D': 0.9642873604041671, 'L': 0.9634054399725448, 'U': 0.9552047771355145, 'F': 0.9255706543969321, 'W': 0.9253591531169503, 'G': 0.9250159623607533, 'B': 0.9250039905901883, 'V': 0.9250019952950942, 'C': 0.9250019952950942}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,0.95,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 1.0786526370817613, 'T': 1.0438826247707906, 'A': 1.0303645005078026, 'O': 1.0246978624403658, 'I': 1.0219483458006022, 'N': 1.0209606747289892, 'H': 1.0181393274658357, 'S': 1.0149907518072385, 'R': 1.007023538496226, 'D': 0.989287360404167, 'L': 0.9884054399725448, 'U': 0.9802047771355146, 'F': 0.9505706543969321, 'W': 0.9503591531169503, 'G': 0.9500159623607534, 'B': 0.9500039905901884, 'V': 0.9500019952950942, 'C': 0.9500019952950942}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,0.975,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 1.1036526370817612, 'T': 1.0688826247707905, 'A': 1.0553645005078027, 'O': 1.0496978624403657, 'I': 1.0469483458006024, 'N': 1.0459606747289891, 'H': 1.0431393274658356, 'S': 1.0399907518072387, 'R': 1.032023538496226, 'D': 1.0142873604041671, 'L': 1.0134054399725447, 'U': 1.0052047771355146, 'F': 0.9755706543969321, 'W': 0.9753591531169503, 'G': 0.9750159623607534, 'B': 0.9750039905901884, 'V': 0.9750019952950942, 'C': 0.9750019952950942}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.025,1.0,"{'E': 64478, 'T': 47052, 'A': 40277, 'O': 37437, 'I': 36059, 'N': 35564, 'H': 34150, 'S': 32572, 'R': 28579, 'D': 19690, 'L': 19248, 'U': 15138, 'F': 286, 'W': 180, 'G': 8, 'B': 2, 'V': 1, 'C': 1}",{},{},"{'E': 1.1286526370817611, 'T': 1.0938826247707905, 'A': 1.0803645005078026, 'O': 1.0746978624403656, 'I': 1.0719483458006023, 'N': 1.070960674728989, 'H': 1.0681393274658355, 'S': 1.0649907518072386, 'R': 1.0570235384962259, 'D': 1.039287360404167, 'L': 1.0384054399725446, 'U': 1.0302047771355145, 'F': 1.000570654396932, 'W': 1.0003591531169502, 'G': 1.0000159623607534, 'B': 1.0000039905901883, 'V': 1.0000019952950943, 'C': 1.0000019952950943}",355,0,0.4802342606149341,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.240117130307467,0.240117130307467,0.240117130307467
0.05,0.025,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}","{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}","{'E': 9906, 'T': 5593, 'A': 4244, 'O': 3732, 'I': 3496, 'N': 3412, 'H': 3181, 'S': 2931, 'R': 2341, 'D': 3, 'L': 1, 'W': 0, 'V': 0, 'B': 0, 'C': 0, 'G': 0}","{'E': 0.15364465590138454, 'T': 0.11887264829531963, 'A': 0.1053645005078026, 'O': 0.09969786244036563, 'I': 0.09694635050550801, 'N': 0.09594870295842403, 'H': 0.09313932746583556, 'S': 0.08999075180723853, 'R': 0.08198363259434255, 'D': 0.025227463640735148, 'L': 0.025071830623390048, 'W': 0.025003990590188336, 'B': 0.025003990590188336, 'V': 0.02500199529509417, 'C': 0.02500199529509417, 'G': 0.02500199529509417}",290,290,0.575402635431918,0.575402635431918,243,0.6442166910688141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.7877013177159591,0.7877013177159591,0.7877013177159591
0.05,0.05,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}","{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}","{'E': 11518, 'T': 6769, 'A': 5251, 'O': 4668, 'I': 4397, 'N': 4301, 'H': 4034, 'S': 3745, 'R': 3055, 'D': 6, 'L': 2, 'W': 0, 'V': 0, 'B': 0, 'C': 0, 'G': 0}","{'E': 0.17864465590138456, 'T': 0.14387264829531965, 'A': 0.1303645005078026, 'O': 0.12469786244036563, 'I': 0.12194635050550802, 'N': 0.12094870295842404, 'H': 0.11813932746583557, 'S': 0.11499075180723853, 'R': 0.10698363259434254, 'D': 0.05022746364073515, 'L': 0.050071830623390046, 'W': 0.05000399059018834, 'B': 0.05000399059018834, 'V': 0.05000199529509417, 'C': 0.05000199529509417, 'G': 0.05000199529509417}",290,290,0.575402635431918,0.575402635431918,248,0.636896046852123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.7877013177159591,0.7877013177159591,0.7877013177159591
0.05,0.075,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}","{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559}","{'E': 13130, 'T': 7945, 'A': 6258, 'O': 5604, 'I': 5299, 'N': 5190, 'H': 4888, 'S': 4560, 'R': 3769}","{'E': 0.20364465590138456, 'T': 0.16887264829531964, 'A': 0.1553645005078026, 'O': 0.14969786244036565, 'I': 0.14694635050550803, 'N': 0.14594870295842405, 'H': 0.14313932746583558, 'S': 0.13999075180723852, 'R': 0.13198363259434254, 'D': 0.07522746364073515, 'L': 0.07507183062339005, 'W': 0.07500399059018835, 'B': 0.07500399059018835, 'V': 0.07500199529509417, 'C': 0.07500199529509417, 'G': 0.07500199529509417}",290,214,0.575402635431918,0.6866764275256223,189,0.7232796486090776,0.9,1.0,1.0,0.9903536083407924,1.0,1.0,0.9,1.0,1.0,,0.7828781218863552,0.7877013177159591,0.7877013177159591
0.05,0.1,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}","{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559}","{'E': 14742, 'T': 9121, 'A': 7265, 'O': 6540, 'I': 6200, 'N': 6079, 'H': 5742, 'S': 5374, 'R': 4483}","{'E': 0.22864465590138455, 'T': 0.19387264829531964, 'A': 0.18036450050780262, 'O': 0.17469786244036561, 'I': 0.17194635050550802, 'N': 0.17094870295842404, 'H': 0.16813932746583557, 'S': 0.16499075180723854, 'R': 0.15698363259434256, 'D': 0.10022746364073515, 'L': 0.10007183062339005, 'W': 0.10000399059018834, 'B': 0.10000399059018834, 'V': 0.10000199529509417, 'C': 0.10000199529509417, 'G': 0.10000199529509417}",290,214,0.575402635431918,0.6866764275256223,191,0.7203513909224012,0.9,1.0,1.0,0.9903536083407924,1.0,1.0,0.9,1.0,1.0,,0.7828781218863552,0.7877013177159591,0.7877013177159591
0.05,0.125,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}","{'E': 64474, 'T': 47047, 'A': 40277}","{'E': 16353, 'T': 10297, 'A': 8271}","{'E': 0.2536446559013845, 'T': 0.21887264829531963, 'A': 0.20536450050780258, 'O': 0.19969786244036564, 'I': 0.19694635050550802, 'N': 0.19594870295842404, 'H': 0.19313932746583556, 'S': 0.1899907518072385, 'R': 0.18198363259434253, 'D': 0.12522746364073514, 'L': 0.12507183062339006, 'W': 0.12500399059018832, 'B': 0.12500399059018832, 'V': 0.12500199529509418, 'C': 0.12500199529509418, 'G': 0.12500199529509418}",290,72,0.575402635431918,0.8945827232796486,66,0.903367496339678,0.3,0.6,1.0,0.6566874470978848,0.8784837378625933,1.0,0.3,0.6,1.0,,0.6160450412649014,0.7269431866472557,0.7877013177159591
0.05,0.15,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}",{'E': 64474},{'E': 17965},"{'E': 0.27864465590138454, 'T': 0.24387264829531966, 'A': 0.2303645005078026, 'O': 0.22469786244036566, 'I': 0.22194635050550804, 'N': 0.22094870295842406, 'H': 0.2181393274658356, 'S': 0.21499075180723853, 'R': 0.20698363259434255, 'D': 0.15022746364073516, 'L': 0.15007183062339008, 'W': 0.15000399059018835, 'B': 0.15000399059018835, 'V': 0.1500019952950942, 'C': 0.1500019952950942, 'G': 0.1500019952950942}",290,24,0.575402635431918,0.9648609077598828,23,0.9663250366032212,0.1,0.2,0.3333333333333333,0.3337103231162228,0.4867636816216399,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.4545564792740704,0.531083158526779,0.6027043113469052
0.05,0.175,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}",{'E': 64474},{'E': 19577},"{'E': 0.30364465590138456, 'T': 0.26887264829531965, 'A': 0.2553645005078026, 'O': 0.24969786244036563, 'I': 0.24694635050550803, 'N': 0.24594870295842405, 'H': 0.24313932746583558, 'S': 0.23999075180723856, 'R': 0.23198363259434257, 'D': 0.17522746364073516, 'L': 0.17507183062339007, 'W': 0.17500399059018834, 'B': 0.17500399059018834, 'V': 0.1750019952950942, 'C': 0.1750019952950942, 'G': 0.1750019952950942}",290,24,0.575402635431918,0.9648609077598828,23,0.9663250366032212,0.1,0.2,0.3333333333333333,0.3337103231162228,0.4867636816216399,0.6300059872618923,0.1,0.2,0.3333333333333333,,0.4545564792740704,0.531083158526779,0.6027043113469052
0.05,0.2,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}",{},{},"{'E': 0.3286446559013846, 'T': 0.29387264829531967, 'A': 0.2803645005078026, 'O': 0.27469786244036565, 'I': 0.271946350505508, 'N': 0.27094870295842405, 'H': 0.2681393274658356, 'S': 0.2649907518072385, 'R': 0.25698363259434254, 'D': 0.20022746364073515, 'L': 0.20007183062339007, 'W': 0.20000399059018834, 'B': 0.20000399059018834, 'V': 0.2000019952950942, 'C': 0.2000019952950942, 'G': 0.2000019952950942}",290,0,0.575402635431918,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.287701317715959,0.287701317715959,0.287701317715959
0.05,0.225,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}",{},{},"{'E': 0.35364465590138455, 'T': 0.31887264829531964, 'A': 0.3053645005078026, 'O': 0.2996978624403656, 'I': 0.296946350505508, 'N': 0.295948702958424, 'H': 0.2931393274658356, 'S': 0.28999075180723854, 'R': 0.28198363259434256, 'D': 0.22522746364073515, 'L': 0.22507183062339006, 'W': 0.22500399059018833, 'B': 0.22500399059018833, 'V': 0.22500199529509418, 'C': 0.22500199529509418, 'G': 0.22500199529509418}",290,0,0.575402635431918,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.287701317715959,0.287701317715959,0.287701317715959
0.05,0.25,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}",{},{},"{'E': 0.3786446559013845, 'T': 0.3438726482953196, 'A': 0.3303645005078026, 'O': 0.32469786244036564, 'I': 0.321946350505508, 'N': 0.32094870295842404, 'H': 0.31813932746583556, 'S': 0.3149907518072385, 'R': 0.3069836325943425, 'D': 0.25022746364073517, 'L': 0.25007183062339006, 'W': 0.25000399059018835, 'B': 0.25000399059018835, 'V': 0.25000199529509415, 'C': 0.25000199529509415, 'G': 0.25000199529509415}",290,0,0.575402635431918,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.287701317715959,0.287701317715959,0.287701317715959
0.05,0.275,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}",{},{},"{'E': 0.40364465590138454, 'T': 0.3688726482953196, 'A': 0.3553645005078026, 'O': 0.34969786244036566, 'I': 0.34694635050550804, 'N': 0.34594870295842406, 'H': 0.3431393274658356, 'S': 0.33999075180723853, 'R': 0.33198363259434255, 'D': 0.2752274636407352, 'L': 0.2750718306233901, 'W': 0.2750039905901884, 'B': 0.2750039905901884, 'V': 0.27500199529509417, 'C': 0.27500199529509417, 'G': 0.27500199529509417}",290,0,0.575402635431918,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.287701317715959,0.287701317715959,0.287701317715959
0.05,0.3,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}",{},{},"{'E': 0.42864465590138456, 'T': 0.39387264829531965, 'A': 0.3803645005078026, 'O': 0.3746978624403657, 'I': 0.37194635050550806, 'N': 0.3709487029584241, 'H': 0.3681393274658356, 'S': 0.36499075180723856, 'R': 0.35698363259434257, 'D': 0.3002274636407352, 'L': 0.3000718306233901, 'W': 0.3000039905901884, 'B': 0.3000039905901884, 'V': 0.3000019952950942, 'C': 0.3000019952950942, 'G': 0.3000019952950942}",290,0,0.575402635431918,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.287701317715959,0.287701317715959,0.287701317715959
0.05,0.325,"{'E': 64474, 'T': 47047, 'A': 40277, 'O': 37437, 'I': 36058, 'N': 35558, 'H': 34150, 'S': 32572, 'R': 28559, 'D': 114, 'L': 36, 'W': 2, 'B': 2, 'V': 1, 'C': 1, 'G': 1}",{},{},"{'E': 0.4536446559013846, 'T': 0.41887264829531967, 'A': 0.4053645005078026, 'O': 0.39969786244036565, 'I': 0.396946350505508, 'N': 0.39594870295842405, 'H': 0.3931393274658356, 'S': 0.3899907518072385, 'R': 0.38198363259434254, 'D': 0.3252274636407352, 'L': 0.32507183062339007, 'W': 0.32500399059018836, 'B': 0.32500399059018836, 'V': 0.32500199529509416, 'C': 0.32500199529509416, 'G': 0.32500199529509416}",290,0,0.575402635431918,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.287701317715959,0.287701317715959,0.287701317715959
