error_rate,support_threshold,counter,counter_transformed,counter_transformed_smoothed,smoothed_estimates,BR,BR_transformed,BS,BS_transformed,BR_transformed_smoothed,BS_transformed_smoothed,ap@10,ap@5,ap@3,ndcg@10,ndcg@5,ndcg@3,acc@10,acc@5,acc@3,kendall_tau,cre@10,cre@5,cre@3
0.9,0.05,{'A': 1},{'A': 1},{'A': 0},{'A': 0.050003275134198624},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.075,{'A': 1},{'A': 1},{'A': 0},{'A': 0.07500327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.1,{'A': 1},{'A': 1},{'A': 0},{'A': 0.10000327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.125,{'A': 1},{'A': 1},{'A': 0},{'A': 0.12500327513419862},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.15,{'A': 1},{'A': 1},{'A': 0},{'A': 0.15000327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.175,{'A': 1},{'A': 1},{'A': 0},{'A': 0.17500327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.2,{'A': 1},{'A': 1},{'A': 0},{'A': 0.20000327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.225,{'A': 1},{'A': 1},{'A': 0},{'A': 0.22500327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.25,{'A': 1},{'A': 1},{'A': 0},{'A': 0.2500032751341986},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.275,{'A': 1},{'A': 1},{'A': 0},{'A': 0.27500327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.3,{'A': 1},{'A': 1},{'A': 0},{'A': 0.30000327513419867},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.325,{'A': 1},{'A': 1},{'A': 0},{'A': 0.32500327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.35,{'A': 1},{'A': 1},{'A': 0},{'A': 0.35000327513419865},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.375,{'A': 1},{'A': 1},{'A': 0},{'A': 0.3750032751341986},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.4,{'A': 1},{'A': 1},{'A': 0},{'A': 0.40000327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.425,{'A': 1},{'A': 1},{'A': 0},{'A': 0.42500327513419867},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.45,{'A': 1},{'A': 1},{'A': 0},{'A': 0.45000327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.475,{'A': 1},{'A': 1},{'A': 0},{'A': 0.47500327513419865},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.5,{'A': 1},{'A': 1},{'A': 1},{'A': 0.5000032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.525,{'A': 1},{'A': 1},{'A': 1},{'A': 0.5250032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.55,{'A': 1},{'A': 1},{'A': 1},{'A': 0.5500032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.5750000000000001,{'A': 1},{'A': 1},{'A': 1},{'A': 0.5750032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.6000000000000001,{'A': 1},{'A': 1},{'A': 1},{'A': 0.6000032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.625,{'A': 1},{'A': 1},{'A': 1},{'A': 0.6250032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.65,{'A': 1},{'A': 1},{'A': 1},{'A': 0.6500032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.675,{'A': 1},{'A': 1},{'A': 1},{'A': 0.6750032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.7000000000000001,{'A': 1},{'A': 1},{'A': 1},{'A': 0.7000032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.7250000000000001,{'A': 1},{'A': 1},{'A': 1},{'A': 0.7250032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.75,{'A': 1},{'A': 1},{'A': 1},{'A': 0.7500032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.775,{'A': 1},{'A': 1},{'A': 1},{'A': 0.7750032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.8,{'A': 1},{'A': 1},{'A': 1},{'A': 0.8000032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.8250000000000001,{'A': 1},{'A': 1},{'A': 1},{'A': 0.8250032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.8500000000000001,{'A': 1},{'A': 1},{'A': 1},{'A': 0.8500032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.875,{'A': 1},{'A': 1},{'A': 1},{'A': 0.8750032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.9,{'A': 1},{'A': 1},{'A': 1},{'A': 0.9000032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.9,0.925,{'A': 1},{},{},{'A': 0.9250032751341987},9,0,0.9861963190184048,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4930981595092024,0.4930981595092024,0.4930981595092024
0.9,0.95,{'A': 1},{},{},{'A': 0.9500032751341987},9,0,0.9861963190184048,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4930981595092024,0.4930981595092024,0.4930981595092024
0.9,0.975,{'A': 1},{},{},{'A': 0.9750032751341987},9,0,0.9861963190184048,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4930981595092024,0.4930981595092024,0.4930981595092024
0.9,1.0,{'A': 1},{},{},{'A': 1.0000032751341987},9,0,0.9861963190184048,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4930981595092024,0.4930981595092024,0.4930981595092024
0.925,0.025,{'A': 1},{'A': 1},{'A': 0},{'A': 0.025003275134198626},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.05,{'A': 1},{'A': 1},{'A': 0},{'A': 0.050003275134198624},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.075,{'A': 1},{'A': 1},{'A': 0},{'A': 0.07500327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.1,{'A': 1},{'A': 1},{'A': 0},{'A': 0.10000327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.125,{'A': 1},{'A': 1},{'A': 0},{'A': 0.12500327513419862},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.15,{'A': 1},{'A': 1},{'A': 0},{'A': 0.15000327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.175,{'A': 1},{'A': 1},{'A': 0},{'A': 0.17500327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.2,{'A': 1},{'A': 1},{'A': 0},{'A': 0.20000327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.225,{'A': 1},{'A': 1},{'A': 0},{'A': 0.22500327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.25,{'A': 1},{'A': 1},{'A': 0},{'A': 0.2500032751341986},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.275,{'A': 1},{'A': 1},{'A': 0},{'A': 0.27500327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.3,{'A': 1},{'A': 1},{'A': 0},{'A': 0.30000327513419867},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.325,{'A': 1},{'A': 1},{'A': 0},{'A': 0.32500327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.35,{'A': 1},{'A': 1},{'A': 0},{'A': 0.35000327513419865},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.375,{'A': 1},{'A': 1},{'A': 0},{'A': 0.3750032751341986},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.4,{'A': 1},{'A': 1},{'A': 0},{'A': 0.40000327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.425,{'A': 1},{'A': 1},{'A': 0},{'A': 0.42500327513419867},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.45,{'A': 1},{'A': 1},{'A': 0},{'A': 0.45000327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.475,{'A': 1},{'A': 1},{'A': 0},{'A': 0.47500327513419865},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.5,{'A': 1},{'A': 1},{'A': 1},{'A': 0.5000032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.525,{'A': 1},{'A': 1},{'A': 1},{'A': 0.5250032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.55,{'A': 1},{'A': 1},{'A': 1},{'A': 0.5500032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.5750000000000001,{'A': 1},{'A': 1},{'A': 1},{'A': 0.5750032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.6000000000000001,{'A': 1},{'A': 1},{'A': 1},{'A': 0.6000032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.625,{'A': 1},{'A': 1},{'A': 1},{'A': 0.6250032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.65,{'A': 1},{'A': 1},{'A': 1},{'A': 0.6500032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.675,{'A': 1},{'A': 1},{'A': 1},{'A': 0.6750032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.7000000000000001,{'A': 1},{'A': 1},{'A': 1},{'A': 0.7000032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.7250000000000001,{'A': 1},{'A': 1},{'A': 1},{'A': 0.7250032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.75,{'A': 1},{'A': 1},{'A': 1},{'A': 0.7500032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.775,{'A': 1},{'A': 1},{'A': 1},{'A': 0.7750032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.8,{'A': 1},{'A': 1},{'A': 1},{'A': 0.8000032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.8250000000000001,{'A': 1},{'A': 1},{'A': 1},{'A': 0.8250032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.8500000000000001,{'A': 1},{'A': 1},{'A': 1},{'A': 0.8500032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.875,{'A': 1},{'A': 1},{'A': 1},{'A': 0.8750032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.9,{'A': 1},{'A': 1},{'A': 1},{'A': 0.9000032751341986},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.925,{'A': 1},{'A': 1},{'A': 1},{'A': 0.9250032751341987},9,9,0.9861963190184048,0.9861963190184048,9,0.9861963190184048,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.925,0.95,{'A': 1},{},{},{'A': 0.9500032751341987},9,0,0.9861963190184048,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4930981595092024,0.4930981595092024,0.4930981595092024
0.925,0.975,{'A': 1},{},{},{'A': 0.9750032751341987},9,0,0.9861963190184048,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4930981595092024,0.4930981595092024,0.4930981595092024
0.925,1.0,{'A': 1},{},{},{'A': 1.0000032751341987},9,0,0.9861963190184048,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4930981595092024,0.4930981595092024,0.4930981595092024
0.95,0.025,{'A': 1},{'A': 1},{'A': 0},{'A': 0.025003275134198626},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.95,0.05,{'A': 1},{'A': 1},{'A': 0},{'A': 0.050003275134198624},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.95,0.075,{'A': 1},{'A': 1},{'A': 0},{'A': 0.07500327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.95,0.1,{'A': 1},{'A': 1},{'A': 0},{'A': 0.10000327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.95,0.125,{'A': 1},{'A': 1},{'A': 0},{'A': 0.12500327513419862},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.95,0.15,{'A': 1},{'A': 1},{'A': 0},{'A': 0.15000327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.95,0.175,{'A': 1},{'A': 1},{'A': 0},{'A': 0.17500327513419864},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
0.95,0.2,{'A': 1},{'A': 1},{'A': 0},{'A': 0.20000327513419863},9,9,0.9861963190184048,0.9861963190184048,8,0.9877300613496932,0.1,0.2,0.3333333333333333,0.3003392908046005,0.3894109452973119,0.4200039915079281,0.0,0.0,0.0,,0.6432678049115026,0.6878036321578583,0.7031001552631664
